match_id,puuid,name,num_units,style,tier_current,tier_total
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Squad,1,0,0,5
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Warband,2,1,1,4
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Watcher,2,1,1,3
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Academy,2,0,0,4
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Ambusher,1,0,0,4
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Crime,1,0,0,5
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Experiment,2,0,0,3
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_FormSwapper,1,0,0,2
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Hoverboard,1,0,0,3
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Infused,1,0,0,3
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Invoker,1,0,0,4
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Martialist,1,0,0,3
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Pugilist,1,0,0,4
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Rebel,1,0,0,4
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Scrap,1,0,0,4
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Sniper,1,0,0,3
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Squad,1,0,0,5
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Titan,1,0,0,3
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Watcher,1,0,0,3
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Academy,1,0,0,4
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Ambassador,1,1,1,2
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Bruiser,1,0,0,3
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Cabal,1,0,0,4
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Challenger,1,0,0,3
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_FormSwapper,4,4,2,2
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Hextech,1,0,0,3
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Invoker,2,1,1,4
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_JunkerKing,1,3,1,1
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Pugilist,2,1,1,4
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Scrap,2,1,1,4
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Sorcerer,1,0,0,4
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Titan,2,1,1,3
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,TFT13_Warband,6,4,3,4
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Academy,2,0,0,4
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Ambassador,1,1,1,2
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Bruiser,2,1,1,3
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Cabal,1,0,0,4
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Experiment,3,1,1,3
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_FormSwapper,2,1,1,2
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Invoker,1,0,0,4
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Martialist,4,4,2,3
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Pugilist,1,0,0,4
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Rebel,1,0,0,4
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Scrap,1,0,0,4
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,TFT13_Sorcerer,1,0,0,4
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_Academy,1,0,0,4
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_Ambassador,1,1,1,2
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_Bruiser,1,0,0,3
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_Cabal,7,4,4,4
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_Crime,1,0,0,5
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_FormSwapper,2,1,1,2
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_Infused,2,1,1,3
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_Invoker,1,0,0,4
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_MachineHerald,1,3,1,1
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_Sorcerer,2,1,1,4
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,TFT13_Watcher,2,1,1,3
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Academy,1,0,0,4
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Ambassador,4,4,2,2
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Cabal,1,0,0,4
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Challenger,1,0,0,3
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Experiment,1,0,0,3
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Hextech,1,0,0,3
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Martialist,4,4,2,3
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Pugilist,1,0,0,4
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Rebel,1,0,0,4
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Scrap,1,0,0,4
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Sorcerer,2,1,1,4
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Warband,2,1,1,4
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,TFT13_Watcher,2,1,1,3
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_Ambusher,4,2,3,4
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_Bruiser,1,0,0,3
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_Crime,1,0,0,5
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_Family,1,0,0,3
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_Hoverboard,3,4,2,3
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_JunkerKing,1,3,1,1
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_Martialist,1,0,0,3
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_Rebel,1,0,0,4
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_Scrap,6,4,3,4
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_Titan,1,0,0,3
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,TFT13_Watcher,1,0,0,3
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Ambassador,1,1,1,2
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_BloodHunter,1,3,1,1
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Challenger,1,0,0,3
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Experiment,1,0,0,3
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_FormSwapper,2,1,1,2
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Infused,1,0,0,3
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Invoker,1,0,0,4
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_JunkerKing,1,3,1,1
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_MachineHerald,1,3,1,1
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_MissMageTrait,1,3,1,1
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Pugilist,1,0,0,4
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Scrap,2,1,1,4
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Sorcerer,1,0,0,4
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Titan,2,1,1,3
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Warband,6,4,3,4
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,TFT13_Watcher,1,0,0,3
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Ambassador,1,1,1,2
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_BloodHunter,1,3,1,1
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Bruiser,2,1,1,3
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Experiment,5,4,2,3
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_FormSwapper,1,0,0,2
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Invoker,1,0,0,4
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Martialist,2,1,1,3
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Pugilist,2,1,1,4
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Rebel,1,0,0,4
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Scrap,1,0,0,4
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Sorcerer,1,0,0,4
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Ambassador,1,1,1,2
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Challenger,4,4,3,3
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Hextech,6,4,3,3
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Infused,1,0,0,3
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Invoker,1,0,0,4
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Rebel,1,0,0,4
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Sniper,1,0,0,3
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Squad,1,0,0,5
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Warband,1,0,0,4
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Watcher,1,0,0,3
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Ambassador,1,1,1,2
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Ambusher,2,1,1,4
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Bruiser,2,1,1,3
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Cabal,1,0,0,4
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Crime,1,0,0,5
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Family,1,0,0,3
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_FormSwapper,2,1,1,2
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_HighRoller,1,3,1,1
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Hoverboard,1,0,0,3
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Infused,1,0,0,3
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Martialist,2,1,1,3
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Pugilist,2,1,1,4
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,TFT13_Scrap,6,4,3,4
NA1_5196286775,ormglhcTml6gIkHkV7c7ad2-mRsc3WMc0untyZ8mQR1lfkwjTSkLOm55Ro5AT0w1jkwcs6ciTMSn0w,TFT13_Bruiser,1,0,0,3
NA1_5196286775,ormglhcTml6gIkHkV7c7ad2-mRsc3WMc0untyZ8mQR1lfkwjTSkLOm55Ro5AT0w1jkwcs6ciTMSn0w,TFT13_Cabal,4,2,2,4
NA1_5196286775,ormglhcTml6gIkHkV7c7ad2-mRsc3WMc0untyZ8mQR1lfkwjTSkLOm55Ro5AT0w1jkwcs6ciTMSn0w,TFT13_Crime,1,0,0,5
NA1_5196286775,ormglhcTml6gIkHkV7c7ad2-mRsc3WMc0untyZ8mQR1lfkwjTSkLOm55Ro5AT0w1jkwcs6ciTMSn0w,TFT13_Experiment,1,0,0,3
NA1_5196286775,ormglhcTml6gIkHkV7c7ad2-mRsc3WMc0untyZ8mQR1lfkwjTSkLOm55Ro5AT0w1jkwcs6ciTMSn0w,TFT13_FormSwapper,1,0,0,2
NA1_5196286775,ormglhcTml6gIkHkV7c7ad2-mRsc3WMc0untyZ8mQR1lfkwjTSkLOm55Ro5AT0w1jkwcs6ciTMSn0w,TFT13_Hextech,1,0,0,3
