match_id,puuid,name,identifier,rarity,tier
NA1_5196311066,VIO_hTcf-t8gVjBegXFy_dIrMHpcATvK9GTUu8aYS1o2ZWVp_1cDmFPO3zjuCaPA_Pf34uA-koh68Q,TFT13_Rell,1,1,2
NA1_5196311066,VIO_hTcf-t8gVjBegXFy_dIrMHpcATvK9GTUu8aYS1o2ZWVp_1cDmFPO3zjuCaPA_Pf34uA-koh68Q,TFT13_Ezreal,1,2,3
NA1_5196311066,VIO_hTcf-t8gVjBegXFy_dIrMHpcATvK9GTUu8aYS1o2ZWVp_1cDmFPO3zjuCaPA_Pf34uA-koh68Q,TFT13_Heimerdinger,1,4,1
NA1_5196311066,VIO_hTcf-t8gVjBegXFy_dIrMHpcATvK9GTUu8aYS1o2ZWVp_1cDmFPO3zjuCaPA_Pf34uA-koh68Q,TFT13_Illaoi,1,4,2
NA1_5196311066,VIO_hTcf-t8gVjBegXFy_dIrMHpcATvK9GTUu8aYS1o2ZWVp_1cDmFPO3zjuCaPA_Pf34uA-koh68Q,TFT13_Corki,1,4,2
NA1_5196311066,VIO_hTcf-t8gVjBegXFy_dIrMHpcATvK9GTUu8aYS1o2ZWVp_1cDmFPO3zjuCaPA_Pf34uA-koh68Q,TFT13_Jayce,1,6,1
NA1_5196311066,VIO_hTcf-t8gVjBegXFy_dIrMHpcATvK9GTUu8aYS1o2ZWVp_1cDmFPO3zjuCaPA_Pf34uA-koh68Q,TFT13_Rumble,1,6,1
NA1_5196311066,VIO_hTcf-t8gVjBegXFy_dIrMHpcATvK9GTUu8aYS1o2ZWVp_1cDmFPO3zjuCaPA_Pf34uA-koh68Q,TFT13_JayceSummon,1,9,1
NA1_5196311066,LkmTW-BXPqe9ilir-0iLs0KJ3iIadSRnhXgUQ1AgNFzOjhrQ90LwW5wpJ7rFpdasqUrlC5j2aP2FFw,TFT13_Amumu,1,0,2
NA1_5196311066,LkmTW-BXPqe9ilir-0iLs0KJ3iIadSRnhXgUQ1AgNFzOjhrQ90LwW5wpJ7rFpdasqUrlC5j2aP2FFw,TFT13_Nocturne,1,1,3
NA1_5196311066,LkmTW-BXPqe9ilir-0iLs0KJ3iIadSRnhXgUQ1AgNFzOjhrQ90LwW5wpJ7rFpdasqUrlC5j2aP2FFw,TFT13_Blitzcrank,1,2,3
NA1_5196311066,LkmTW-BXPqe9ilir-0iLs0KJ3iIadSRnhXgUQ1AgNFzOjhrQ90LwW5wpJ7rFpdasqUrlC5j2aP2FFw,TFT13_KogMaw,1,2,2
NA1_5196311066,LkmTW-BXPqe9ilir-0iLs0KJ3iIadSRnhXgUQ1AgNFzOjhrQ90LwW5wpJ7rFpdasqUrlC5j2aP2FFw,TFT13_TwistedFate,1,2,2
NA1_5196311066,LkmTW-BXPqe9ilir-0iLs0KJ3iIadSRnhXgUQ1AgNFzOjhrQ90LwW5wpJ7rFpdasqUrlC5j2aP2FFw,TFT13_Ambessa,1,4,1
NA1_5196311066,LkmTW-BXPqe9ilir-0iLs0KJ3iIadSRnhXgUQ1AgNFzOjhrQ90LwW5wpJ7rFpdasqUrlC5j2aP2FFw,TFT13_DrMundo,1,4,1
NA1_5196311066,LkmTW-BXPqe9ilir-0iLs0KJ3iIadSRnhXgUQ1AgNFzOjhrQ90LwW5wpJ7rFpdasqUrlC5j2aP2FFw,TFT13_Malzahar,1,6,1
NA1_5206500727,99uKPMjH0cqncSlYtK8f2BuhRjs23VuBMxgRNZaZA72fTl8tR6MUDAx64PySBW2Aef0pugJVeQwiCg,TFT13_Fish,1,0,3
NA1_5206500727,99uKPMjH0cqncSlYtK8f2BuhRjs23VuBMxgRNZaZA72fTl8tR6MUDAx64PySBW2Aef0pugJVeQwiCg,TFT13_Shooter,1,0,3
NA1_5206500727,99uKPMjH0cqncSlYtK8f2BuhRjs23VuBMxgRNZaZA72fTl8tR6MUDAx64PySBW2Aef0pugJVeQwiCg,TFT13_Camille,1,1,2
NA1_5206500727,99uKPMjH0cqncSlYtK8f2BuhRjs23VuBMxgRNZaZA72fTl8tR6MUDAx64PySBW2Aef0pugJVeQwiCg,TFT13_KogMaw,1,2,3
NA1_5206500727,99uKPMjH0cqncSlYtK8f2BuhRjs23VuBMxgRNZaZA72fTl8tR6MUDAx64PySBW2Aef0pugJVeQwiCg,TFT13_Beardy,1,2,3
NA1_5206500727,99uKPMjH0cqncSlYtK8f2BuhRjs23VuBMxgRNZaZA72fTl8tR6MUDAx64PySBW2Aef0pugJVeQwiCg,TFT13_Twitch,1,4,2
NA1_5206500727,99uKPMjH0cqncSlYtK8f2BuhRjs23VuBMxgRNZaZA72fTl8tR6MUDAx64PySBW2Aef0pugJVeQwiCg,TFT13_Illaoi,1,4,2
NA1_5206500727,99uKPMjH0cqncSlYtK8f2BuhRjs23VuBMxgRNZaZA72fTl8tR6MUDAx64PySBW2Aef0pugJVeQwiCg,TFT13_Vi,1,4,2
NA1_5206500727,99uKPMjH0cqncSlYtK8f2BuhRjs23VuBMxgRNZaZA72fTl8tR6MUDAx64PySBW2Aef0pugJVeQwiCg,TFT13_Rumble,1,6,2
NA1_5206500727,99uKPMjH0cqncSlYtK8f2BuhRjs23VuBMxgRNZaZA72fTl8tR6MUDAx64PySBW2Aef0pugJVeQwiCg,TFT13_Caitlyn,1,6,2
NA1_5206500727,010tV0bCOHNGoliE3lMW0Qkye0-KJp-m5nrHslcwwW2o4_2_iBqM5fL4dPh-GTxI8OqJvcXnyXNicw,TFT13_Irelia,1,0,2
NA1_5206500727,010tV0bCOHNGoliE3lMW0Qkye0-KJp-m5nrHslcwwW2o4_2_iBqM5fL4dPh-GTxI8OqJvcXnyXNicw,TFT13_Fish,1,0,2
NA1_5206500727,010tV0bCOHNGoliE3lMW0Qkye0-KJp-m5nrHslcwwW2o4_2_iBqM5fL4dPh-GTxI8OqJvcXnyXNicw,TFT13_Rell,1,1,3
NA1_5206500727,010tV0bCOHNGoliE3lMW0Qkye0-KJp-m5nrHslcwwW2o4_2_iBqM5fL4dPh-GTxI8OqJvcXnyXNicw,TFT13_Akali,1,1,2
NA1_5206500727,010tV0bCOHNGoliE3lMW0Qkye0-KJp-m5nrHslcwwW2o4_2_iBqM5fL4dPh-GTxI8OqJvcXnyXNicw,TFT13_Illaoi,1,4,2
NA1_5206500727,010tV0bCOHNGoliE3lMW0Qkye0-KJp-m5nrHslcwwW2o4_2_iBqM5fL4dPh-GTxI8OqJvcXnyXNicw,TFT13_Zoe,1,4,2
NA1_5206500727,010tV0bCOHNGoliE3lMW0Qkye0-KJp-m5nrHslcwwW2o4_2_iBqM5fL4dPh-GTxI8OqJvcXnyXNicw,tft13_jinx,1,6,2
NA1_5206500727,010tV0bCOHNGoliE3lMW0Qkye0-KJp-m5nrHslcwwW2o4_2_iBqM5fL4dPh-GTxI8OqJvcXnyXNicw,tft13_jinx,2,6,2
NA1_5206500727,010tV0bCOHNGoliE3lMW0Qkye0-KJp-m5nrHslcwwW2o4_2_iBqM5fL4dPh-GTxI8OqJvcXnyXNicw,TFT13_Viktor,1,8,1
NA1_5206500727,010tV0bCOHNGoliE3lMW0Qkye0-KJp-m5nrHslcwwW2o4_2_iBqM5fL4dPh-GTxI8OqJvcXnyXNicw,TFT13_MissMage,1,8,1
NA1_5206500727,t3Yj4sBbKFhqG2tii_r6udUPA9hkFDaUDhnuHNJb9YG_iEZ6wBDnnhoGu17Op3ZNDejApeR2icAxHA,TFT13_Draven,1,0,3
NA1_5206500727,t3Yj4sBbKFhqG2tii_r6udUPA9hkFDaUDhnuHNJb9YG_iEZ6wBDnnhoGu17Op3ZNDejApeR2icAxHA,TFT13_Zyra,1,0,2
NA1_5206500727,t3Yj4sBbKFhqG2tii_r6udUPA9hkFDaUDhnuHNJb9YG_iEZ6wBDnnhoGu17Op3ZNDejApeR2icAxHA,TFT13_Tristana,1,1,2
NA1_5206500727,t3Yj4sBbKFhqG2tii_r6udUPA9hkFDaUDhnuHNJb9YG_iEZ6wBDnnhoGu17Op3ZNDejApeR2icAxHA,TFT13_Urgot,1,1,2
NA1_5206500727,t3Yj4sBbKFhqG2tii_r6udUPA9hkFDaUDhnuHNJb9YG_iEZ6wBDnnhoGu17Op3ZNDejApeR2icAxHA,tft13_swain,1,2,1
NA1_5206500727,t3Yj4sBbKFhqG2tii_r6udUPA9hkFDaUDhnuHNJb9YG_iEZ6wBDnnhoGu17Op3ZNDejApeR2icAxHA,TFT13_Blitzcrank,1,2,2
NA1_5206500727,t3Yj4sBbKFhqG2tii_r6udUPA9hkFDaUDhnuHNJb9YG_iEZ6wBDnnhoGu17Op3ZNDejApeR2icAxHA,TFT13_KogMaw,1,2,2
NA1_5206500727,ghcHcE2fXGf6_jdLoKETRKHjRt6EUooVv_wgRQwZIkM9e_n1XLFMnlJkxO4j9pB8ULIfh8VakpuM6A,TFT13_Morgana,1,0,2
NA1_5206500727,ghcHcE2fXGf6_jdLoKETRKHjRt6EUooVv_wgRQwZIkM9e_n1XLFMnlJkxO4j9pB8ULIfh8VakpuM6A,TFT13_Singed,1,0,2
NA1_5206500727,ghcHcE2fXGf6_jdLoKETRKHjRt6EUooVv_wgRQwZIkM9e_n1XLFMnlJkxO4j9pB8ULIfh8VakpuM6A,TFT13_Vex,1,0,2
NA1_5206500727,ghcHcE2fXGf6_jdLoKETRKHjRt6EUooVv_wgRQwZIkM9e_n1XLFMnlJkxO4j9pB8ULIfh8VakpuM6A,TFT13_Leona,1,1,2
NA1_5206500727,ghcHcE2fXGf6_jdLoKETRKHjRt6EUooVv_wgRQwZIkM9e_n1XLFMnlJkxO4j9pB8ULIfh8VakpuM6A,TFT13_Rell,1,1,2
NA1_5206500727,ghcHcE2fXGf6_jdLoKETRKHjRt6EUooVv_wgRQwZIkM9e_n1XLFMnlJkxO4j9pB8ULIfh8VakpuM6A,TFT13_RenataGlasc,1,1,2
NA1_5206500727,ghcHcE2fXGf6_jdLoKETRKHjRt6EUooVv_wgRQwZIkM9e_n1XLFMnlJkxO4j9pB8ULIfh8VakpuM6A,TFT13_Heimerdinger,1,4,1
NA1_5206500727,ghcHcE2fXGf6_jdLoKETRKHjRt6EUooVv_wgRQwZIkM9e_n1XLFMnlJkxO4j9pB8ULIfh8VakpuM6A,TFT13_Illaoi,1,4,1
NA1_5206500727,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Blue,1,0,2
NA1_5206500727,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Zeri,1,1,2
NA1_5206500727,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Camille,1,1,2
NA1_5206500727,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Gremlin,1,2,2
NA1_5206500727,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_FlyGuy,1,2,2
NA1_5206500727,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Ekko,1,4,1
NA1_5206500727,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,TFT13_Corki,1,4,2
NA1_5206500727,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,tft13_jinx,1,6,1
NA1_5206500727,zxOvX6Ju38BSQjAT6hzGq4exrvYB8Y_5TVVgamllcCSFZx2Kn-LojxiIV8TrxEvFMPvuDJYTxIdZ3Q,TFT13_Singed,1,0,2
NA1_5206500727,zxOvX6Ju38BSQjAT6hzGq4exrvYB8Y_5TVVgamllcCSFZx2Kn-LojxiIV8TrxEvFMPvuDJYTxIdZ3Q,TFT13_Zyra,1,0,2
NA1_5206500727,zxOvX6Ju38BSQjAT6hzGq4exrvYB8Y_5TVVgamllcCSFZx2Kn-LojxiIV8TrxEvFMPvuDJYTxIdZ3Q,TFT13_RenataGlasc,1,1,2
NA1_5206500727,zxOvX6Ju38BSQjAT6hzGq4exrvYB8Y_5TVVgamllcCSFZx2Kn-LojxiIV8TrxEvFMPvuDJYTxIdZ3Q,TFT13_Urgot,1,1,2
NA1_5206500727,zxOvX6Ju38BSQjAT6hzGq4exrvYB8Y_5TVVgamllcCSFZx2Kn-LojxiIV8TrxEvFMPvuDJYTxIdZ3Q,TFT13_Chainsaw,1,2,2
NA1_5206500727,zxOvX6Ju38BSQjAT6hzGq4exrvYB8Y_5TVVgamllcCSFZx2Kn-LojxiIV8TrxEvFMPvuDJYTxIdZ3Q,TFT13_Gremlin,1,2,3
NA1_5206500727,zxOvX6Ju38BSQjAT6hzGq4exrvYB8Y_5TVVgamllcCSFZx2Kn-LojxiIV8TrxEvFMPvuDJYTxIdZ3Q,TFT13_NunuWillump,1,2,2
NA1_5206500727,zxOvX6Ju38BSQjAT6hzGq4exrvYB8Y_5TVVgamllcCSFZx2Kn-LojxiIV8TrxEvFMPvuDJYTxIdZ3Q,TFT13_DrMundo,1,4,2
NA1_5206500727,zxOvX6Ju38BSQjAT6hzGq4exrvYB8Y_5TVVgamllcCSFZx2Kn-LojxiIV8TrxEvFMPvuDJYTxIdZ3Q,TFT13_Twitch,1,4,2
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,TFT13_Morgana,1,0,2
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,TFT13_Morgana,2,0,2
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,TFT13_Vex,1,0,2
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,TFT13_Vladimir,1,1,2
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,TFT13_Rell,1,1,2
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,TFT13_RenataGlasc,1,1,1
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,TFT13_Cassiopeia,1,2,2
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,TFT13_NunuWillump,1,2,2
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,TFT13_Heimerdinger,1,4,2
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,tft13_elise,1,4,1
NA1_5206500727,USj54YT1vdonfAp9glugJ3SfAgpH-kSOufEpAbS42s3X2Y4BJoUUBiTpy5CcC5DArF3bXK-xK_v34g,TFT13_Sion,1,9,2
NA1_5206500727,vAIUxgO7vXuSVYhBwUxZtnm9B1tFYw_KYac6yHcrE03U3JZU7UE7fqQa9GYegKsVT_1kbXOGzF7Zng,TFT13_Singed,1,0,2
NA1_5206500727,vAIUxgO7vXuSVYhBwUxZtnm9B1tFYw_KYac6yHcrE03U3JZU7UE7fqQa9GYegKsVT_1kbXOGzF7Zng,TFT13_Blue,1,0,2
NA1_5206500727,vAIUxgO7vXuSVYhBwUxZtnm9B1tFYw_KYac6yHcrE03U3JZU7UE7fqQa9GYegKsVT_1kbXOGzF7Zng,TFT13_Red,1,0,2
NA1_5206500727,vAIUxgO7vXuSVYhBwUxZtnm9B1tFYw_KYac6yHcrE03U3JZU7UE7fqQa9GYegKsVT_1kbXOGzF7Zng,TFT13_RenataGlasc,1,1,2
NA1_5206500727,vAIUxgO7vXuSVYhBwUxZtnm9B1tFYw_KYac6yHcrE03U3JZU7UE7fqQa9GYegKsVT_1kbXOGzF7Zng,TFT13_Prime,1,1,3
NA1_5206500727,vAIUxgO7vXuSVYhBwUxZtnm9B1tFYw_KYac6yHcrE03U3JZU7UE7fqQa9GYegKsVT_1kbXOGzF7Zng,TFT13_Chainsaw,1,2,2
NA1_5206500727,vAIUxgO7vXuSVYhBwUxZtnm9B1tFYw_KYac6yHcrE03U3JZU7UE7fqQa9GYegKsVT_1kbXOGzF7Zng,TFT13_Gremlin,1,2,1
NA1_5206500727,vAIUxgO7vXuSVYhBwUxZtnm9B1tFYw_KYac6yHcrE03U3JZU7UE7fqQa9GYegKsVT_1kbXOGzF7Zng,TFT13_Silco,1,4,2
NA1_5206500727,vAIUxgO7vXuSVYhBwUxZtnm9B1tFYw_KYac6yHcrE03U3JZU7UE7fqQa9GYegKsVT_1kbXOGzF7Zng,TFT13_Rumble,1,6,1
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_Morgana,1,0,1
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_Vladimir,1,1,2
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_Ziggs,1,1,2
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_Blitzcrank,1,2,2
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_Cassiopeia,1,2,2
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,tft13_elise,1,4,1
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_Silco,1,4,2
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_DrMundo,1,4,2
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_Jayce,1,6,2
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_Mordekaiser,1,6,1
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_Sion,1,9,3
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,TFT13_JayceSummon,1,9,2
NA1_5194759709,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Zyra,1,0,2
NA1_5194759709,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Red,1,0,1
NA1_5194759709,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Tristana,1,1,3
NA1_5194759709,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Urgot,1,1,3
NA1_5194759709,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Sett,1,1,3
NA1_5194759709,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_NunuWillump,1,2,2
NA1_5194759709,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Gangplank,1,2,1
NA1_5194759709,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,TFT13_Lieutenant,1,6,2
NA1_5194759709,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Amumu,1,0,2
NA1_5194759709,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Nocturne,1,1,3
NA1_5194759709,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Akali,1,1,3
NA1_5194759709,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Blitzcrank,1,2,3
NA1_5194759709,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_KogMaw,1,2,2
NA1_5194759709,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_TwistedFate,1,2,2
NA1_5194759709,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Ambessa,1,4,2
NA1_5194759709,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,TFT13_Viktor,1,8,1
NA1_5194759709,_yiToFBB-4OcSDtfs7oZEnFXA-HtMvK2mTgKdWy7t5nbhRBsskzIrzweQUMqXUL2gpRfEhdLZ79zcQ,TFT13_Amumu,1,0,2
NA1_5194759709,_yiToFBB-4OcSDtfs7oZEnFXA-HtMvK2mTgKdWy7t5nbhRBsskzIrzweQUMqXUL2gpRfEhdLZ79zcQ,TFT13_Nocturne,1,1,2
NA1_5194759709,_yiToFBB-4OcSDtfs7oZEnFXA-HtMvK2mTgKdWy7t5nbhRBsskzIrzweQUMqXUL2gpRfEhdLZ79zcQ,TFT13_Zeri,1,1,3
NA1_5194759709,_yiToFBB-4OcSDtfs7oZEnFXA-HtMvK2mTgKdWy7t5nbhRBsskzIrzweQUMqXUL2gpRfEhdLZ79zcQ,TFT13_Blitzcrank,1,2,2
NA1_5194759709,_yiToFBB-4OcSDtfs7oZEnFXA-HtMvK2mTgKdWy7t5nbhRBsskzIrzweQUMqXUL2gpRfEhdLZ79zcQ,TFT13_KogMaw,1,2,3
NA1_5194759709,_yiToFBB-4OcSDtfs7oZEnFXA-HtMvK2mTgKdWy7t5nbhRBsskzIrzweQUMqXUL2gpRfEhdLZ79zcQ,TFT13_FlyGuy,1,2,2
NA1_5194759709,_yiToFBB-4OcSDtfs7oZEnFXA-HtMvK2mTgKdWy7t5nbhRBsskzIrzweQUMqXUL2gpRfEhdLZ79zcQ,TFT13_Ambessa,1,4,1
NA1_5194759709,_yiToFBB-4OcSDtfs7oZEnFXA-HtMvK2mTgKdWy7t5nbhRBsskzIrzweQUMqXUL2gpRfEhdLZ79zcQ,TFT13_Mordekaiser,1,6,1
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Darius,1,0,2
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Draven,1,0,3
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Blue,1,0,3
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Red,1,0,3
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Prime,1,1,3
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Gangplank,1,2,3
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Vi,1,4,2
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,TFT13_Viktor,1,8,1
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Gremlin,1,2,2
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_FlyGuy,1,2,1
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Heimerdinger,1,4,1
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_DrMundo,1,4,1
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Twitch,1,4,1
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,TFT13_Illaoi,1,4,1
